timestamp,code,side,price,qty,reason,pnl,holding_days,return_pct
2025-09-16,BTC-USDT,sell,115782.07,0.004791,signal,16.5368,5,4.61
2025-09-16,BTC-USDT,sell,115782.07,0.004738,signal,0.0,0,0.0
2025-09-16,BTC-USDT,buy,115535.0186,0.004738,signal,1.1705,0,0.32
2025-09-16,BTC-USDT,buy,115535.0186,0.004762,signal,0.0,0,0.0
2025-09-20,BTC-USDT,sell,115816.5628,0.004762,signal,1.3407,4,0.37
2025-09-20,BTC-USDT,sell,115816.5628,0.004749,signal,0.0,0,0.0
2025-09-20,BTC-USDT,buy,115833.948,0.004749,signal,-0.0826,0,-0.02
2025-09-22,BTC-USDT,sell,114130.7061,0.004812,signal,0.0,0,0.0
2025-09-24,BTC-USDT,buy,113476.71,0.004812,signal,3.147,2,0.86
2025-09-24,BTC-USDT,buy,113476.71,0.004861,signal,0.0,0,0.0
2025-09-26,BTC-USDT,sell,109566.8892,0.004861,signal,-19.0056,1,-5.17
2025-09-26,BTC-USDT,sell,109566.8892,0.004901,signal,0.0,0,0.0
2025-09-28,BTC-USDT,buy,110392.7788,0.004901,signal,-4.0477,2,-1.13
2025-09-28,BTC-USDT,buy,110392.7788,0.004823,signal,0.0,0,0.0
2025-10-03,BTC-USDT,sell,119580.3999,0.004823,signal,44.3119,4,12.48
2025-10-04,BTC-USDT,buy,121808.2337,0.004647,signal,0.0,0,0.0
2025-10-06,BTC-USDT,sell,123420.5788,0.004647,signal,7.4926,1,1.99
2025-10-06,BTC-USDT,buy,124097.3477,0.004602,signal,0.0,0,0.0
2025-10-08,BTC-USDT,sell,122258.83,0.004602,signal,-8.4609,2,-2.22
2025-10-08,BTC-USDT,sell,122258.83,0.004613,signal,0.0,0,0.0
2025-10-09,BTC-USDT,buy,121207.7236,0.004613,signal,4.8488,1,1.29
2025-10-11,BTC-USDT,sell,111039.8323,0.005112,signal,0.0,0,0.0
2025-10-12,BTC-USDT,buy,112394.2791,0.005112,signal,-6.9239,1,-1.83
2025-10-13,BTC-USDT,buy,114878.5406,0.004895,signal,0.0,0,0.0
2025-10-15,BTC-USDT,sell,111968.2879,0.004895,signal,-14.2457,2,-3.8
2025-10-19,BTC-USDT,buy,108678.5021,0.00507,signal,0.0,0,0.0
2025-10-23,BTC-USDT,sell,108095.935,0.00507,signal,-2.9536,3,-0.8
2025-10-23,BTC-USDT,sell,108095.935,0.00508,signal,0.0,0,0.0
2025-10-23,BTC-USDT,buy,109219.5325,0.00508,signal,-5.7079,0,-1.56
2025-10-23,BTC-USDT,buy,109219.5325,0.004966,signal,0.0,0,0.0
2025-10-27,BTC-USDT,sell,114752.655,0.004966,signal,27.4775,4,7.6
2025-10-28,BTC-USDT,buy,114481.9724,0.004917,signal,0.0,0,0.0
2025-10-29,BTC-USDT,sell,110972.6859,0.004917,signal,-17.2552,1,-4.6
2025-10-29,BTC-USDT,sell,110972.6859,0.00492,signal,0.0,0,0.0
2025-10-31,BTC-USDT,buy,108377.0314,0.00492,signal,12.7706,1,3.51
2025-10-31,BTC-USDT,sell,109764.3004,0.005092,signal,0.0,0,0.0
2025-11-02,BTC-USDT,buy,110477.4511,0.005092,signal,-3.6314,2,-0.97
2025-11-02,BTC-USDT,buy,110386.1655,0.005039,signal,0.0,0,0.0
2025-11-04,BTC-USDT,sell,106529.7585,0.005039,signal,-19.4324,1,-5.24
2025-11-04,BTC-USDT,sell,106529.7585,0.005078,signal,0.0,0,0.0
2025-11-06,BTC-USDT,buy,103370.4194,0.005078,signal,16.0431,2,4.45
2025-11-06,BTC-USDT,sell,102758.605,0.005384,signal,0.0,0,0.0
2025-11-08,BTC-USDT,buy,102531.28,0.005384,signal,1.2239,2,0.33
2025-11-08,BTC-USDT,buy,102531.28,0.005432,signal,0.0,0,0.0
2025-11-09,BTC-USDT,sell,101606.6313,0.005432,signal,-5.0227,0,-1.35
2025-11-09,BTC-USDT,sell,101606.6313,0.005424,signal,0.0,0,0.0
2025-11-09,BTC-USDT,buy,103896.9625,0.005424,signal,-12.4228,0,-3.38
2025-11-09,BTC-USDT,buy,103896.9625,0.005211,signal,0.0,0,0.0
2025-11-10,BTC-USDT,sell,105027.45,0.005211,signal,5.891,0,1.63
2025-11-10,BTC-USDT,buy,105530.739,0.005157,signal,0.0,0,0.0
2025-11-12,BTC-USDT,sell,102122.4232,0.005157,signal,-17.5767,1,-4.84
2025-11-12,BTC-USDT,sell,102122.4232,0.005169,signal,0.0,0,0.0
2025-11-23,BTC-USDT,buy,86573.305,0.005169,signal,80.3734,10,22.84
2025-11-23,BTC-USDT,buy,86573.305,0.006823,signal,0.0,0,0.0
2025-12-01,BTC-USDT,sell,86529.3637,0.006823,signal,-0.2998,8,-0.08
2025-12-01,BTC-USDT,sell,86529.3637,0.006804,signal,0.0,0,0.0
2025-12-02,BTC-USDT,buy,87056.1463,0.006804,signal,-3.5842,0,-0.91
2025-12-02,BTC-USDT,buy,92000.4672,0.006381,signal,0.0,0,0.0
2025-12-06,BTC-USDT,sell,89529.3329,0.006381,signal,-15.7683,3,-4.03
2025-12-06,BTC-USDT,sell,89529.3329,0.006414,signal,0.0,0,0.0
2025-12-07,BTC-USDT,buy,90276.4257,0.006414,signal,-4.7919,1,-1.25
2025-12-07,BTC-USDT,buy,90276.4257,0.006357,signal,0.0,0,0.0
2025-12-12,BTC-USDT,sell,92123.915,0.006357,signal,11.7445,4,3.07
2025-12-12,BTC-USDT,sell,92123.915,0.006302,signal,0.0,0,0.0
2025-12-12,BTC-USDT,buy,92538.5662,0.006302,signal,-2.6131,0,-0.68
2025-12-12,BTC-USDT,buy,92538.5662,0.006231,signal,0.0,0,0.0
2025-12-13,BTC-USDT,sell,90042.2364,0.006231,signal,-15.5546,1,-4.05
2025-12-13,BTC-USDT,sell,90042.2364,0.006263,signal,0.0,0,0.0
2025-12-15,BTC-USDT,buy,86302.4497,0.006263,signal,23.4223,2,6.23
2025-12-16,BTC-USDT,sell,85901.038,0.006768,signal,0.0,0,0.0
2025-12-18,BTC-USDT,buy,88557.6867,0.006768,signal,-17.9802,2,-4.64
2025-12-18,BTC-USDT,buy,88557.6867,0.006446,signal,0.0,0,0.0
2025-12-19,BTC-USDT,sell,87907.8841,0.006446,signal,-4.1886,1,-1.1
2025-12-19,BTC-USDT,sell,87907.8841,0.006425,signal,0.0,0,0.0
2025-12-20,BTC-USDT,buy,88319.5477,0.006425,signal,-2.6449,0,-0.7
2025-12-20,BTC-USDT,buy,88268.112,0.006369,signal,0.0,0,0.0
2025-12-21,BTC-USDT,sell,88023.926,0.006369,signal,-1.5552,1,-0.41
2025-12-21,BTC-USDT,buy,88368.3021,0.006343,signal,0.0,0,0.0
2025-12-24,BTC-USDT,sell,87292.5619,0.006343,signal,-6.8234,2,-1.83
2025-12-24,BTC-USDT,sell,87292.5619,0.006347,signal,0.0,0,0.0
2025-12-26,BTC-USDT,buy,88889.3024,0.006347,signal,-10.1345,2,-2.74
2025-12-26,BTC-USDT,buy,88889.3024,0.006151,signal,0.0,0,0.0
2025-12-27,BTC-USDT,sell,87495.4904,0.006151,signal,-8.5733,1,-2.35
2025-12-27,BTC-USDT,sell,87495.4904,0.006179,signal,0.0,0,0.0
2025-12-29,BTC-USDT,buy,87893.925,0.006179,signal,-2.4619,2,-0.68
2025-12-29,BTC-USDT,buy,87893.925,0.006149,signal,0.0,0,0.0
2026-01-01,BTC-USDT,sell,88149.843,0.006149,signal,1.5736,3,0.44
2026-01-01,BTC-USDT,sell,88149.843,0.006125,signal,0.0,0,0.0
2026-01-01,BTC-USDT,buy,88421.8588,0.006125,signal,-1.6661,0,-0.46
2026-01-01,BTC-USDT,buy,88421.8588,0.006065,signal,0.0,0,0.0
2026-01-04,BTC-USDT,sell,91290.7218,0.006065,signal,17.3997,2,4.87
2026-01-04,BTC-USDT,buy,91250.9827,0.006022,signal,0.0,0,0.0
2026-01-08,BTC-USDT,sell,91318.4779,0.006022,signal,0.4065,3,0.11
2026-01-08,BTC-USDT,sell,91318.4779,0.006016,signal,0.0,0,0.0
2026-01-11,BTC-USDT,buy,90921.2279,0.006016,signal,2.3899,3,0.65
2026-01-11,BTC-USDT,buy,90921.2279,0.006056,signal,0.0,0,0.0
2026-01-16,BTC-USDT,sell,95466.233,0.006056,signal,27.5246,5,7.5
2026-01-16,BTC-USDT,sell,95466.233,0.005981,signal,0.0,0,0.0
2026-01-17,BTC-USDT,buy,95621.4368,0.005981,signal,-0.9283,0,-0.24
2026-01-18,BTC-USDT,sell,95228.0921,0.005982,signal,0.0,0,0.0
2026-01-20,BTC-USDT,buy,92677.3055,0.005982,signal,15.2588,1,4.02
2026-01-20,BTC-USDT,sell,92505.8739,0.006281,signal,0.0,0,0.0
2026-01-28,BTC-USDT,buy,90214.9749,0.006281,signal,14.3891,8,3.71
2026-01-28,BTC-USDT,buy,90214.9749,0.006608,signal,0.0,0,0.0
2026-01-29,BTC-USDT,sell,84527.755,0.006608,signal,-37.5811,1,-9.46
2026-01-29,BTC-USDT,sell,84527.755,0.006683,signal,0.0,0,0.0
2026-02-02,BTC-USDT,buy,77006.7041,0.006683,signal,50.2632,3,13.35
2026-02-04,BTC-USDT,sell,72539.792,0.008301,signal,0.0,0,0.0
2026-02-06,BTC-USDT,buy,65020.7541,0.008301,signal,62.4155,1,15.55
2026-02-07,BTC-USDT,buy,70196.5908,0.009244,signal,0.0,0,0.0
2026-02-11,BTC-USDT,sell,68153.906,0.009244,signal,-18.8826,3,-4.36
2026-02-12,BTC-USDT,sell,67979.993,0.00932,signal,0.0,0,0.0
2026-02-13,BTC-USDT,buy,69164.555,0.00932,signal,-11.0401,1,-2.61
2026-02-13,BTC-USDT,buy,69164.555,0.009063,signal,0.0,0,0.0
2026-02-16,BTC-USDT,sell,68556.7145,0.009063,signal,-5.5089,3,-1.32
2026-02-17,BTC-USDT,sell,68804.0608,0.009013,signal,0.0,0,0.0
2026-02-20,BTC-USDT,buy,68252.9594,0.009013,signal,4.9671,3,1.2
2026-02-20,BTC-USDT,buy,68252.9594,0.009176,signal,0.0,0,0.0
2026-02-23,BTC-USDT,sell,65890.5582,0.009176,signal,-21.6774,3,-5.19
2026-02-23,BTC-USDT,sell,65890.5582,0.009189,signal,0.0,0,0.0
2026-02-25,BTC-USDT,buy,64930.6691,0.009189,signal,8.8204,1,2.19
2026-02-25,BTC-USDT,buy,66281.7543,0.009257,signal,0.0,0,0.0
2026-02-28,BTC-USDT,sell,63985.1714,0.009257,signal,-21.2595,2,-5.2
2026-02-28,BTC-USDT,sell,63985.1714,0.009449,signal,0.0,0,0.0
2026-03-01,BTC-USDT,buy,67654.4603,0.009449,signal,-34.6711,0,-8.6
2026-03-01,BTC-USDT,buy,67654.4603,0.00845,signal,0.0,0,0.0
2026-03-07,BTC-USDT,sell,67966.0,0.00845,signal,2.6325,6,0.69
2026-03-07,BTC-USDT,sell,67846.3698,0.008417,signal,0.0,0,0.0
2026-03-08,BTC-USDT,buy,67251.8391,0.008417,signal,5.0042,1,1.31
2026-03-09,BTC-USDT,buy,68898.1018,0.008341,signal,0.0,0,0.0
2026-03-19,BTC-USDT,sell,69917.7736,0.008341,signal,8.5051,9,2.22
2026-03-19,BTC-USDT,sell,69917.7736,0.008226,signal,0.0,0,0.0
2026-03-19,BTC-USDT,buy,70219.092,0.008226,signal,-2.4786,0,-0.65
2026-03-23,BTC-USDT,buy,70166.5457,0.008221,signal,0.0,0,0.0
2026-03-27,BTC-USDT,sell,68506.2198,0.008221,signal,-13.6495,3,-3.55
2026-03-27,BTC-USDT,sell,68506.2198,0.008205,signal,0.0,0,0.0
2026-03-28,BTC-USDT,buy,66415.191,0.008205,signal,17.1569,0,4.58
2026-03-29,BTC-USDT,sell,66352.6471,0.008716,signal,0.0,0,0.0
2026-03-30,BTC-USDT,buy,67700.2732,0.008716,signal,-11.7459,0,-3.05
2026-03-30,BTC-USDT,buy,67700.2732,0.00843,signal,0.0,0,0.0
2026-04-03,BTC-USDT,sell,66868.539,0.00843,signal,-7.0115,3,-1.84
2026-04-03,BTC-USDT,sell,66868.539,0.008415,signal,0.0,0,0.0
2026-04-03,BTC-USDT,buy,66860.5636,0.008415,signal,0.0671,0,0.02
2026-04-03,BTC-USDT,sell,66778.634,0.008431,signal,0.0,0,0.0
2026-04-04,BTC-USDT,buy,67363.0747,0.008431,signal,-4.9274,0,-1.31
2026-04-04,BTC-USDT,buy,67363.0747,0.008308,signal,0.0,0,0.0
2026-04-08,BTC-USDT,sell,71696.8337,0.008308,signal,36.0049,3,9.65
2026-04-08,BTC-USDT,buy,71714.7094,0.008161,signal,0.0,0,0.0
2026-04-13,BTC-USDT,sell,70854.8549,0.008161,signal,-7.0173,4,-1.8
2026-04-13,BTC-USDT,sell,70720.5121,0.008185,signal,0.0,0,0.0
2026-04-13,BTC-USDT,buy,73185.9347,0.008185,signal,-20.1795,0,-5.23
2026-04-13,BTC-USDT,buy,73185.9347,0.0077,signal,0.0,0,0.0
2026-04-20,BTC-USDT,sell,74242.87,0.0077,signal,8.1384,6,2.17
2026-04-20,BTC-USDT,buy,76314.3181,0.007444,signal,0.0,0,0.0
2026-04-25,BTC-USDT,sell,77487.0671,0.007444,signal,8.7299,5,2.31
2026-04-25,BTC-USDT,sell,77487.0671,0.007406,signal,0.0,0,0.0
2026-04-26,BTC-USDT,buy,78071.6063,0.007406,signal,-4.3291,0,-1.13
2026-04-26,BTC-USDT,buy,78071.6063,0.007307,signal,0.0,0,0.0
2026-04-28,BTC-USDT,sell,76151.7551,0.007307,signal,-14.0284,2,-3.69
2026-04-28,BTC-USDT,sell,76204.0489,0.007333,signal,0.0,0,0.0
2026-05-01,BTC-USDT,buy,77204.573,0.007333,signal,-7.3368,2,-1.97
2026-05-01,BTC-USDT,buy,77204.573,0.007184,signal,0.0,0,0.0
2026-05-08,BTC-USDT,sell,79985.7971,0.007184,signal,19.9803,7,5.4
2026-05-08,BTC-USDT,sell,79985.7971,0.007065,signal,0.0,0,0.0
2026-05-10,BTC-USDT,buy,80776.398,0.007065,signal,-5.5856,1,-1.48
2026-05-12,BTC-USDT,buy,81290.555,0.006921,signal,0.0,0,0.0
2026-05-13,BTC-USDT,sell,80986.4065,0.006921,signal,-2.105,1,-0.56
2026-05-13,BTC-USDT,sell,80986.4065,0.006936,signal,0.0,0,0.0
2026-05-13,BTC-USDT,buy,79313.61,0.006936,end_of_backtest,11.6025,0,3.1
